timestamp,symbol,open,high,low,close,volume,sma_7,sma_25,sma_99,ema_12,ema_26,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,bb_position,tr,atr,atr_percent,volume_sma,volume_ratio,price_change,price_range,gap,resistance_20,support_20,distance_to_resistance,distance_to_support,volatility,momentum_1d,momentum_5d,momentum_20d,target_return,target_direction,target_price
2023-06-09,BTC,26498.62,26783.33,26269.91,26477.81,27934.7097,26636.924285714285,26945.928399999997,27150.617474747472,26773.76514172116,27033.73397665003,48.41807133831819,-259.9688349288699,-226.98296742741124,-32.98586750145867,26920.239500000003,28023.931265503947,25816.54773449606,0.08199717283376644,0.29956836055672226,513.4200000000019,916.6242857142863,3.461858385245178,37917.513016,0.7367231518642172,-0.000784946833060296,0.01939057648649952,3.7737828506473696e-07,28447.14,25351.02,0.07437661951649317,0.04255601199646046,0.4736905604952806,-0.000784946833060296,-0.023507101733676317,-0.023046641943176294,-0.003253161456555409,0,25841.21
2023-06-10,BTC,26477.8,26533.87,25358.0,25841.21,64944.60108,26461.494285714285,26898.223199999997,27185.838383838385,26630.29511194357,26945.358692324986,43.42008178620234,-315.0635803814148,-244.59909002180038,-70.46449035961442,26874.911,28078.38077417105,25671.44122582895,0.0895608379258299,0.07053304445804928,1175.869999999999,976.043571428572,3.7770815353792333,40097.3494305,1.6196731704814376,-0.024042773930321393,0.04550367417005624,-3.776747397929537e-07,28447.14,25351.02,0.1008439620280939,0.01896931296947777,0.48136739641951537,-0.024042773930321393,0.0043924565263018245,-0.033893280115209534,0.0007859428940686364,1,25925.55
2023-06-11,BTC,25841.22,26206.88,25634.7,25925.55,30014.29595,26291.54285714286,26839.020800000002,27221.989696969697,26521.87278192998,26869.785497356028,33.72232273693531,-347.91271542604954,-265.2618151060175,-82.65090032003206,26828.725,28105.033701141965,25552.416298858032,0.09514493895196038,0.14617690093631308,572.1800000000003,909.9878571428578,3.5100040583241543,40275.122314,0.7452316523335984,0.003263779056785765,0.022070120016740254,3.8697878319309616e-07,28447.14,25351.02,0.09726273888114235,0.02216076418822354,0.4812622654906971,0.003263779056785765,-0.047907681505159116,-0.03440391489228578,-0.0011205259454196703,0,25905.19
2023-06-12,BTC,25925.54,26106.48,25602.11,25905.19,29900.50893,26316.827142857142,26802.3772,27257.090202020205,26426.998504011353,26798.30612053534,35.38187176797598,-371.30761652398724,-286.4709753923765,-84.83664113161075,26763.003999999997,28088.96496982177,25437.043030178225,0.09908909850491911,0.17653120283197288,504.369999999999,880.118571428572,3.39746039858643,39835.105831500005,0.7506069911418656,-0.0007853256729365432,0.01946984368769343,-3.857198785907836e-07,28447.14,25351.02,0.09812512473369239,0.02139223838929567,0.47639753817993735,-0.0007853256729365432,-0.016482949079210107,-0.04828945014274644,0.03206107781571599,1,25934.25
2023-06-13,BTC,25905.2,26433.21,25712.57,25934.25,41065.60853,26131.708571428575,26764.536799999998,27292.68868686869,26351.191039303096,26734.278857812384,35.92003903656477,-383.0878185092879,-305.7943440177741,-77.29347449151379,26743.265999999996,28107.625110905825,25378.906889094167,0.10203384365289034,0.2035179398395808,720.6399999999994,896.9792857142862,3.458666765818507,39168.732973,1.048428310364483,0.0011217829323004747,0.02778719261208631,3.8602303252889743e-07,28447.14,25351.02,0.09689464704011103,0.022488793776569576,0.4562288972221603,0.0011217829323004747,-0.021297720899322692,-0.014993347642011545,-0.01835616085167535,0,25128.6
2023-06-14,BTC,25934.24,26098.0,24820.56,25128.6,45077.31608,25958.74571428571,26685.583599999998,27322.291111111113,26163.100104820365,26615.299927451844,34.16233652609877,-452.19982263147904,-335.0754397429582,-117.12438288852081,26676.0065,28217.438653062844,25134.574346937155,0.11556693488306385,-0.0019379208242431734,1277.4399999999987,917.0464285714289,3.649413133128901,39550.8263295,1.13973133467449,-0.03106509731339835,0.05083609910619767,-3.855904835651422e-07,28447.14,24820.56,0.13206227167450638,0.012258542059645076,0.4734303401880031,-0.03106509731339835,-0.05095625355722411,-0.05081214287791824,-0.02833592712089572,0,25598.49
2023-06-15,BTC,25128.6,25759.01,24800.0,25598.49,48664.86063,25830.157142857144,26639.612,27361.61484848485,26076.23700967689,26539.957363362744,40.830754238588085,-463.7203536858542,-360.80442253325486,-102.91593115259934,26620.635000000002,28235.36255217981,25005.907447820195,0.12131397708430376,0.18349304543043438,959.0099999999984,932.3364285714288,3.6421540042847402,40231.0100045,1.2096355678009736,0.018699410233757652,0.03746353788836757,0.0,28447.14,24800.0,0.11128195452153614,0.031192855516087144,0.47975495985794914,0.018699410233757652,-0.009392749023749203,-0.04146758471529899,-0.00648603027719219,0,26345.0
2023-06-16,BTC,25598.49,26518.0,25175.56,26345.0,51596.91662,25811.184285714287,26619.4412,27422.04696969697,26117.585162877793,26525.511938980606,43.56240505947813,-407.92677610281316,-370.22889324766976,-37.697882855143405,26595.171500000004,28210.447954438805,24979.895045561203,0.12147140727697889,0.42256077920515417,1342.4399999999987,971.4392857142858,3.68737629802348,42056.0715005,1.2268601126804384,0.029162266993092212,0.05095615866388304,0.0,28447.14,24800.0,0.0797927500474473,0.05864490415638641,0.4970135905748886,0.029162266993092212,0.016179020310080228,-0.01896420941623067,0.006720584723520995,1,26516.99
2023-06-17,BTC,26345.01,26839.99,26181.0,26516.99,27842.2195,25907.72428571429,26591.3364,27486.35303030303,26179.03206195726,26524.88051675549,46.038573390013624,-345.8484547982298,-365.35280555757345,19.50435075934365,26517.771,27977.34630916077,25058.19569083923,0.11008280516192476,0.4997324564223931,658.9900000000016,988.627142857143,3.7282781449068803,41252.382048,0.6749239223956486,0.006528373505409135,0.02485161400294685,3.795786676181169e-07,28447.14,24800.0,0.07278918157754699,0.0647505618096172,0.4543356060041677,0.006528373505409135,0.023616889125306573,-0.05515802601104569,-0.01878905617010651,0,26339.97
2023-06-18,BTC,26516.99,26700.0,26255.85,26339.97,21538.31022,25966.92714285714,26591.7748,27545.789797979796,26203.791745094702,26511.180076565324,44.54142445135417,-307.3883314706218,-353.7599107397869,46.371579269165125,26447.9495,27791.022654216875,25104.876345783123,0.10156349959885366,0.45980133335962675,444.15000000000146,984.3507142857145,3.7370988436422463,40210.026586500004,0.5356452618519583,-0.006675719981792838,0.016862205993400957,0.0,28038.59,24800.0,0.06448830427673224,0.05846513872263336,0.4528962688648439,-0.006675719981792838,0.015644177101709067,-0.050346476110814664,-0.051704130176674634,0,26844.35
