timestamp,symbol,open,high,low,close,volume,sma_7,sma_25,sma_99,ema_12,ema_26,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,bb_position,tr,atr,atr_percent,volume_sma,volume_ratio,price_change,price_range,gap,resistance_20,support_20,distance_to_resistance,distance_to_support,volatility,momentum_1d,momentum_5d,momentum_20d,target_return,target_direction,target_price
2023-06-09,XRP,0.5237,0.5418,0.5205,0.538,352068623.0,0.5248,0.489428,0.4616424242424242,0.515272133608621,0.49673648687797906,68.70967741935485,0.018535646730641953,0.015807718240364185,0.0027279284902777673,0.49745999999999996,0.5575653601252786,0.4373546398747214,0.2416490175100655,0.8372411371922726,0.021299999999999986,0.026164285714285744,4.863250132766867,324667460.85,1.0843976235815624,0.027501909854851236,0.03959107806691447,0.00019098548510332317,0.547,0.4431,0.016728624535315997,0.17639405204460973,0.5144094272449345,0.027501909854851236,0.003918641537600243,0.14834578441835644,-0.027073732718894017,0,0.5067
2023-06-10,XRP,0.538,0.5388,0.472,0.5067,609302319.0,0.5230714285714286,0.49199600000000004,0.46294848484848483,0.5139533437493785,0.49747486054783896,58.236117592160525,0.01647848320153955,0.015941871232626584,0.0005366119689129666,0.49992000000000003,0.5570949890111141,0.44274501098888597,0.22873655389307912,0.5592916598434506,0.06679999999999997,0.029935714285714312,5.9079759790239414,347527284.35,1.7532503099421752,-0.05817843866171002,0.13183343201105183,0.0,0.547,0.4431,0.07953424116834419,0.1255180580224986,0.5723666370121372,-0.05817843866171002,-0.004518664047151177,0.1075409836065575,-0.008188916396876689,0,0.5208
2023-06-11,XRP,0.5067,0.5293,0.5027,0.5208,221202480.0,0.5209142857142858,0.49489200000000005,0.46443636363636365,0.5150066755297824,0.49920337622412486,58.90725436179983,0.015803299305657548,0.01591415684722826,-0.00011085754157071082,0.5028699999999999,0.5578081317100375,0.44793186828996234,0.21849834633220352,0.6631835615982931,0.026599999999999957,0.030664285714285734,5.887919684002637,344087929.45,0.642866142830341,0.027827116637063387,0.051075268817204214,0.0,0.547,0.4431,0.05030721966205837,0.14919354838709686,0.5801095849236466,0.027827116637063387,-0.017358490566037665,0.12776093546990053,0.011363636363636465,1,0.5251
2023-06-12,XRP,0.5209,0.528,0.5086,0.5251,356547544.0,0.5232142857142857,0.49751200000000007,0.4660353535353536,0.5165594947408416,0.5011223925727738,57.27923627684965,0.015437102168067818,0.01581874591138373,-0.00038164374331591325,0.50587,0.5586337076228086,0.4531062923771914,0.20860579841780932,0.6822275278442268,0.019399999999999973,0.030671428571428593,5.841064287074574,348390756.35,1.0234127556524648,0.008256528417818654,0.0369453437440487,0.00019201228878646117,0.547,0.4431,0.04170634164920973,0.15616073128927827,0.5801538300402015,0.008256528417818654,0.013119814779085637,0.12900451515803057,0.08144136638200372,1,0.5192
2023-06-13,XRP,0.5251,0.5658,0.5054,0.5192,771631184.0,0.5216714285714286,0.49957999999999997,0.4675474747474747,0.5169657263328528,0.502461958016079,49.65699208443273,0.014503768316773802,0.015555750392434316,-0.0010519820756605142,0.50918,0.5559433954915028,0.4624166045084971,0.18368119522174037,0.6071350774968929,0.06040000000000001,0.03212857142857145,6.188091569447506,370265914.25,2.083991948227246,-0.011235955056179803,0.11633281972265025,0.0,0.5658,0.4431,0.08975346687211089,0.14657164869029277,0.5675261112796495,-0.011235955056179803,-0.008403361344537785,0.1461368653421633,0.0,0,0.4801
2023-06-14,XRP,0.5193,0.5205,0.461,0.4801,544396397.0,0.5162142857142857,0.5000439999999999,0.4685575757575758,0.511294075966199,0.5008049630120187,41.878059635069,0.010489112954180313,0.014542422904698966,-0.004053309950518653,0.5104949999999999,0.5518700229766191,0.4691199770233807,0.1620976619814855,0.1326890257296542,0.05949999999999994,0.03444285714285716,7.174100633796534,387977012.25,1.4031666305250279,-0.07530816640986127,0.1239325140595708,0.00019260400616330698,0.5658,0.4524,0.1785044782337012,0.057696313268069156,0.6684178350799799,-0.07530816640986127,-0.10762081784386612,0.05795504627589265,0.008825383483925364,1,0.4801
2023-06-15,XRP,0.4802,0.4858,0.4663,0.4801,337742736.0,0.51,0.500948,0.4694787878787879,0.5064949872403132,0.49927078739022407,43.84902143522836,0.007224199850089097,0.013078778293679297,-0.0058545784435902,0.51108,0.5502194591577078,0.47194054084229226,0.15316372840928133,0.10423571675876013,0.019500000000000017,0.03474285714285715,7.236587615675308,390631891.35,0.864606150902789,0.0,0.04061653822120395,0.00020828993959589456,0.5658,0.461,0.1785044782337012,0.039783378462820256,0.6558355145195586,0.0,-0.05249654627985001,0.02497865072587535,-0.0073007926574885085,0,0.4759
2023-06-16,XRP,0.4801,0.4833,0.4558,0.4759,376661662.0,0.5011285714285715,0.501512,0.47054242424242426,0.5017880660303978,0.49753912188052823,37.9293180686909,0.0042489441498695935,0.011312811464823054,-0.007063867314953461,0.5113049999999999,0.5495249438155412,0.47308505618445856,0.14949958954260692,0.036825588089912244,0.027500000000000024,0.03500714285714287,7.355987152162823,400525027.8,0.9404197886681976,-0.008748177463028584,0.057785249001891206,0.0,0.5658,0.4558,0.18890523219163685,0.04223576381592773,0.6569864979150872,-0.008748177463028584,-0.08621351766513063,0.009546033092914685,-0.015201314708299107,0,0.4794
2023-06-17,XRP,0.4758,0.4869,0.4694,0.4794,189579671.0,0.4972285714285714,0.502084,0.47164747474747476,0.49834374812011334,0.49619512672572247,40.090543259557336,0.0021486213943908705,0.00947997345065832,-0.00733135205626745,0.5111749999999999,0.5498298492225882,0.4725201507774117,0.15123920075351188,0.08899076520738294,0.017500000000000016,0.034857142857142864,7.270993503784494,401677301.05,0.4719700876908688,0.007354486236604396,0.03650396328744267,-0.00021012817818867198,0.5658,0.4558,0.18022528160200246,0.04922820191906552,0.6506492637776519,0.007354486236604396,-0.08703104170634168,-0.0053941908713692754,-0.013776337115072868,0,0.4868
2023-06-18,XRP,0.4794,0.4979,0.4741,0.4868,225020544.0,0.49237142857142857,0.503436,0.47288989898989897,0.49656778684492564,0.49549902044662414,37.017451084082495,0.0010687663983015017,0.007797732040129466,-0.006728965641827964,0.510785,0.5502919760661926,0.47127802393380747,0.15469121476234649,0.19644601551110882,0.023799999999999988,0.03427857142857143,7.041612865359784,396501540.45,0.5675149300671526,0.015435961618690097,0.04889071487263761,0.0,0.5658,0.4558,0.16228430566967944,0.06368118323746924,0.6440517183687784,0.015435961618690097,-0.06240369799691836,-0.015770319450060577,0.0014201663623452099,1,0.4936
