timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore,symbol,sma_7,sma_25,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_position,tr,atr,atr_percent,volume_sma,volume_ratio,price_change,price_range,volatility,resistance_20,support_20,dist_to_resistance,dist_to_support,momentum_1d,momentum_5d,momentum_20d,target_return,target_direction
2022-02-13,2918.58,2954.4,2836.7,2871.13,242751.3547,1644796799999,705260941.483037,444540,120559.5578,350481622.861807,0,ETH,3041.4914285714285,2770.3059999999996,2941.4569725277206,2869.392146051493,60.57205634244911,72.06482647622761,78.60165624431305,-6.53682976808544,2814.877,3321.554156968502,2308.199843031498,0.5555116796034059,117.70000000000027,186.98714285714277,6.512667237538626,449286.5297955,0.5403041012836334,-0.01635901441648857,0.04099431234392043,0.7075174499924786,3283.66,2316.43,0.14368210425860192,0.19319919334896024,-0.01635901441648857,-0.07878871495079709,0.17703512087533668,-0.0797136502990401,0
2022-02-14,2871.14,2964.97,2829.01,2929.75,381778.238,1644883199999,1107566192.889658,607853,194221.8781,563663360.6515391,0,ETH,3011.4885714285715,2767.4368,2939.6321919188845,2874.562082757218,59.73022577361727,65.07010916166655,75.88714271404768,-10.817033552381133,2838.423,3318.503328633711,2358.3426713662884,0.5951163738159331,135.95999999999958,180.21999999999989,6.151378103933778,442867.79399549996,0.8620591589098017,0.02041704833985225,0.04640668999061339,0.709228017663875,3283.66,2316.43,0.12079870296100345,0.2093420940353273,0.02041704833985225,-0.09685444243728303,0.19152198403305642,0.019607340742401336,1
2022-02-15,2929.75,3196.19,2912.06,3183.52,448971.754,1644969599999,1381094746.210811,795924,237944.8724,732387823.956892,0,ETH,3021.035714285714,2792.0516,2977.570463717766,2900.722835849909,64.1411942705843,76.84762786785677,76.07970533265254,0.7679225352042351,2874.4494999999997,3343.9285297642914,2404.970470235708,0.8291632643902895,284.1300000000001,190.55214285714277,5.985580202327699,424994.30055100005,1.0564182941228,0.08661831214267424,0.08925026385887323,0.7806094330521361,3283.66,2316.43,0.031455747097552354,0.27236832185756654,0.08661831214267424,0.03613681411493608,0.2925428036654636,0.07968200506938428,1
2022-02-16,3183.53,3186.77,3044.03,3122.3,319997.6244,1645055999999,999219896.168787,633447,155323.1493,485323462.45579505,0,ETH,3003.6585714285716,2820.4564,3000.045612455854,2919.2879054075033,66.28609359442417,80.75770704835077,77.01711889733137,3.740588151019395,2909.352,3340.1008577178845,2478.603142282115,0.7471834761538344,142.73999999999978,186.5935714285713,5.976157685954946,411020.095976,0.7785449605332315,-0.019230285972759664,0.04571629888223418,0.7832828381306449,3283.66,2357.88,0.051679851391602236,0.24482592960317714,-0.019230285972759664,0.06652684506445694,0.28794472517273384,0.040435621051419623,1
2022-02-17,3122.31,3160.0,2851.55,2891.87,488693.2624,1645142399999,1467352492.887897,840552,233828.0428,702011907.690017,0,ETH,2977.855714285714,2834.5707999999995,2983.2711787467847,2917.012764188648,56.249164805375784,66.25841455813679,74.86204321139331,-8.603628653256521,2926.696,3322.161459022655,2531.230540977345,0.45596834160173144,308.4499999999998,197.86928571428558,6.842260741813622,411197.26877100003,1.1884642713231597,-0.07380136437882334,0.10666108780823474,0.8485294846304248,3283.66,2476.07,0.13547981064155717,0.1437823968573967,-0.07380136437882334,-0.009253549306583397,0.1362991603110426,0.005735210574498106,1
2022-02-18,2891.88,2943.97,2750.0,2779.48,502977.4069,1645228799999,1428246802.953186,742459,249635.4651,708728873.886389,0,ETH,2956.7042857142856,2848.1784,2951.708479344577,2905.7010211798197,42.216202549933186,46.00745816475728,69.0839732979705,-23.07651513321322,2935.5985,3307.5509315526037,2563.6460684473964,0.2901364707466352,193.9699999999998,188.60999999999987,6.785801660742292,417512.797886,1.2046993755562332,-0.03886412598076672,0.06978643487270993,0.8678616949533827,3283.66,2476.07,0.18139364197619692,0.10916070631916756,-0.03886412598076672,-0.03192122962039334,0.06844312551173792,0.05402003821524892,1
2022-02-19,2779.3,2830.96,2694.45,2763.63,293838.0025,1645315199999,812399991.5545299,474447,141892.3022,392252672.874323,0,ETH,2934.5257142857145,2860.3704,2922.6093416698504,2894.1107509651424,40.994112286082135,28.498590704708022,60.95885004700081,-32.46025934229279,2943.696,3291.294108552784,2596.0978914472157,0.2409853569835291,136.51000000000022,191.04214285714278,6.912725034000309,417666.19371599995,0.7035235480413354,-0.005702505504626698,0.04939517952837399,0.868751633772795,3283.66,2476.07,0.18816918328430352,0.10405155538187093,-0.005702505504626698,-0.056701083710214095,0.062248239599028476,0.021016191462683187,1
2022-02-20,2763.63,2764.64,2576.0,2621.99,386384.904,1645401599999,1023095361.857724,615990,179982.3854,476410884.46124,0,ETH,2898.934285714286,2866.7304000000004,2876.1386181369908,2872.076324143103,35.3897856718674,4.062293993887579,49.570516068626105,-45.508222074738526,2940.4485,3299.182031323445,2581.714968676555,0.05613502475620472,188.63999999999987,195.63428571428562,7.461290306762636,414756.196366,0.9315952537548978,-0.05125143380264374,0.07194535448266388,0.8891875451774242,3283.66,2576.0,0.2523541279715026,0.01754011266251961,-0.05125143380264374,-0.17638651555510887,-0.024172478730451807,-0.025896240550167038,0
2022-02-21,2621.99,2759.51,2558.0,2568.02,761838.9858,1645487999999,2030019705.1472368,1116485,375450.9358,1001341576.758087,0,ETH,2847.258571428571,2872.4812,2828.5437152533837,2847.624668500694,30.298477633129565,-19.08095324731039,35.83151407837907,-54.91246732568946,2929.4880000000003,3319.9265452067425,2539.049454793258,0.0371000065982236,201.51000000000022,196.1564285714285,7.638430719831953,433346.43197499996,1.7580368259359547,-0.02058360253090208,0.07846901503882377,0.876548369388313,3283.66,2558.0,0.2786738421040334,0.0039018387707260775,-0.02058360253090208,-0.17752297985459442,-0.07864797666500434,0.021932697861387407,1
2022-02-22,2568.03,2665.74,2500.0,2636.29,692639.4942,1645574399999,1787436157.608267,1047915,350929.3036,905871370.4004861,0,ETH,2769.082857142857,2876.1332,2798.864893883146,2830.7366587713977,33.94621111868575,-31.87176488825162,22.283988873669994,-54.155753761921616,2927.269,3324.1136373396803,2530.4243626603193,0.13338423576713807,165.73999999999978,193.16214285714278,7.327044553411907,445585.800545,1.5544469625217554,0.026584683919907093,0.06286865253822599,0.8703671080485971,3283.66,2500.0,0.245560996703701,0.05169765086542071,0.026584683919907093,-0.08837879987689623,-0.016555562601886842,-0.006351590786534134,0
2022-02-23,2636.28,2753.55,2575.83,2579.71,504470.1412,1645660799999,1347740672.085344,839481,248657.1745,664765649.80641,0,ETH,2691.5699999999997,2875.2643999999996,2765.051072933182,2810.7932265358922,26.702676160078553,-45.74215360271046,8.673239202396996,-54.41539280510746,2921.4815,3335.562310128701,2507.4006898712987,0.08731304175412856,177.72000000000025,190.52071428571426,7.385353946207685,450557.13795,1.1196585265418277,-0.021461978765613732,0.0688914645444644,0.8747808840957976,3283.66,2500.0,0.27287950971233194,0.03089882196060799,-0.021461978765613732,-0.07187315612992362,-0.042942577519236025,-0.06223248052187291,0
2022-02-24,2579.7,2740.0,2300.0,2596.2,1395732.7753,1645747199999,3417715584.1870246,1774038,707050.4189,1732942191.413947,0,ETH,2649.3314285714287,2875.0452,2739.0103302547914,2793.8354589638457,31.25713251324187,-54.8251287090543,-4.03055699746201,-50.79457171159229,2901.542,3338.493578365142,2464.5904216348576,0.15059972875891697,440.0,205.74071428571423,7.924686629909647,487143.63007500005,2.8651360484486164,0.006392191370347744,0.16947846853092982,0.7165030213179957,3283.66,2300.0,0.2647946999460751,0.11408982358832133,0.006392191370347744,-0.06058336318537583,-0.1331523644486292,-0.003950393420328324,0
