timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore,symbol
2022-02-26,0.7698,0.7955,0.7403,0.7508,520451349.0,1645919999999,398290215.79720000,518766,263972487.00000000,202016049.14080000,0,XRP
2022-02-27,0.7508,0.7677,0.7032,0.7215,441252224.0,1646006399999,324122751.32690000,380063,211903246.00000000,155721473.83690000,0,XRP
2022-02-28,0.7216,0.7938,0.7075,0.7809,444617964.0,1646092799999,331004684.91040000,411864,220791698.00000000,164606481.18860000,0,XRP
2022-03-01,0.7809,0.8039,0.7574,0.7839,392126769.0,1646179199999,305309246.79250000,396934,193409344.00000000,150654555.78430000,0,XRP
2022-03-02,0.784,0.7848,0.7562,0.7687,377602100.0,1646265599999,290891663.05990000,306050,186780734.00000000,143882345.57570000,0,XRP
2022-03-03,0.7688,0.7897,0.7336,0.7515,339295156.0,1646351999999,257664904.54850000,298359,166262432.00000000,126275130.77890000,0,XRP
2022-03-04,0.7514,0.755,0.6942,0.7127,382831997.0,1646438399999,279450790.84820000,325418,187126852.00000000,136654078.90780000,0,XRP
2022-03-05,0.7127,0.7693,0.7049,0.754,358200609.0,1646524799999,265951379.14690000,360890,171764631.00000000,127561328.58900000,0,XRP
2022-03-06,0.7539,0.7589,0.7211,0.7251,304732286.0,1646611199999,225032012.60740000,275079,148059163.00000000,109293439.85450000,0,XRP
2022-03-07,0.7252,0.7544,0.7033,0.7197,496407111.0,1646697599999,363052083.96850000,413298,249680721.00000000,182588165.24470000,0,XRP
2022-03-08,0.7196,0.7313,0.7135,0.7207,293749434.0,1646783999999,212291889.88450000,231723,146084373.00000000,105592288.21110000,0,XRP
2022-03-09,0.7208,0.775,0.7199,0.7658,397032109.0,1646870399999,298577935.72990000,342087,210070672.00000000,157981242.96160000,0,XRP
2022-03-10,0.7659,0.7797,0.7215,0.7361,397850898.0,1646956799999,294933673.02310000,350437,191002562.00000000,141660681.43860000,0,XRP
2022-03-11,0.7361,0.814,0.725,0.8029,526984782.0,1647043199999,402055677.02880000,515649,265507599.00000000,202653114.01560000,0,XRP
2022-03-12,0.8028,0.849,0.7783,0.7857,589059126.0,1647129599999,474559889.92240000,662771,280010604.00000000,225635940.93710000,0,XRP
2022-03-13,0.7857,0.8057,0.7508,0.7602,311279578.0,1647215999999,244669480.07420000,304239,146750241.00000000,115428354.23040000,0,XRP
2022-03-14,0.7602,0.7779,0.745,0.7748,326606464.0,1647302399999,249607534.83290000,277062,166773116.00000000,127466033.27770000,0,XRP
2022-03-15,0.7747,0.7768,0.7413,0.7657,243756136.0,1647388799999,185554830.19510000,224551,120440153.00000000,91702951.23560000,0,XRP
2022-03-16,0.7658,0.7945,0.7569,0.7919,350641035.0,1647475199999,270905161.10040000,338101,178379477.00000000,137846140.96170000,0,XRP
2022-03-17,0.7919,0.802,0.783,0.7935,264101320.0,1647561599999,209115111.73250000,239087,136623515.00000000,108183137.98960000,0,XRP
2022-03-18,0.7936,0.8007,0.7762,0.7965,222661984.0,1647647999999,175564924.19900000,202346,112469928.00000000,88692231.29920000,0,XRP
2022-03-19,0.7964,0.8268,0.7915,0.8194,248947590.0,1647734399999,202388188.42080000,265739,117794407.00000000,95755655.75730000,0,XRP
2022-03-20,0.8195,0.822,0.795,0.8057,185090508.0,1647820799999,149611235.74750000,177909,86526823.00000000,69949276.75850000,0,XRP
2022-03-21,0.8057,0.8549,0.7875,0.8373,316427663.0,1647907199999,259592940.38880000,362667,159769268.00000000,131064535.89940000,0,XRP
2022-03-22,0.8372,0.8653,0.8273,0.8366,305184306.0,1647993599999,257893273.73830000,340957,154289567.00000000,130398701.31630000,0,XRP
2022-03-23,0.8366,0.846,0.8171,0.8376,235024475.0,1648079999999,195140355.59460000,230168,113831215.00000000,94527036.55830000,0,XRP
2022-03-24,0.8376,0.85,0.8272,0.8428,282122073.0,1648166399999,236615079.78980000,280263,147774382.00000000,123968022.89320000,0,XRP
2022-03-25,0.8428,0.8459,0.8185,0.8239,214450998.0,1648252799999,178986690.64110000,194835,105983987.00000000,88495788.69140000,0,XRP
2022-03-26,0.8239,0.8349,0.8206,0.8327,122433652.0,1648339199999,101517227.94210000,108590,58204949.00000000,48261302.88630000,0,XRP
2022-03-27,0.8326,0.8582,0.8275,0.858,198619688.0,1648425599999,167118139.62120000,199174,99347869.00000000,83611740.29090000,0,XRP
2022-03-28,0.8579,0.93,0.8528,0.8641,479199201.0,1648511999999,422637754.21670000,540963,255022451.00000000,225063849.09030000,0,XRP
2022-03-29,0.864,0.8857,0.8389,0.8577,264756291.0,1648598399999,230020279.93140000,293027,129038578.00000000,112143460.78100000,0,XRP
2022-03-30,0.8576,0.8718,0.8455,0.8613,201046259.0,1648684799999,173039224.50480000,224285,102066434.00000000,87851965.47800000,0,XRP
2022-03-31,0.8613,0.8737,0.7794,0.8148,366939277.0,1648771199999,305824263.88920000,400216,172319249.00000000,143671827.37140000,0,XRP
2022-04-01,0.8149,0.8343,0.807,0.8277,254001232.0,1648857599999,208774877.56530000,251817,124094463.00000000,101996499.56340000,0,XRP
2022-04-02,0.8277,0.8499,0.8185,0.824,210041825.0,1648943999999,175623270.31370000,208651,98183173.00000000,82111559.89570000,0,XRP
2022-04-03,0.824,0.8519,0.8143,0.8432,159520162.0,1649030399999,133117452.91720000,156976,77302883.00000000,64502447.33590000,0,XRP
2022-04-04,0.8432,0.844,0.8041,0.826,216740017.0,1649116799999,179165135.24210000,215429,106854587.00000000,88344943.09960000,0,XRP
2022-04-05,0.8261,0.8366,0.8145,0.8164,174779509.0,1649203199999,144156926.24180000,158487,87383871.00000000,72080970.07780000,0,XRP
2022-04-06,0.8164,0.8184,0.7555,0.7595,348686323.0,1649289599999,274381875.70230000,364137,168915184.00000000,132979551.64930000,0,XRP
2022-04-07,0.7594,0.7911,0.7523,0.7871,196211648.0,1649375999999,152188903.52170000,203495,94215238.00000000,73077180.20440000,0,XRP
2022-04-08,0.787,0.7944,0.7463,0.7549,210639194.0,1649462399999,162771256.50490000,208204,104376903.00000000,80692244.78600000,0,XRP
2022-04-09,0.755,0.7668,0.7531,0.7622,102131244.0,1649548799999,77625116.22990000,107344,47440735.00000000,36059404.03270000,0,XRP
2022-04-10,0.7623,0.7731,0.7524,0.7543,123028708.0,1649635199999,93662860.13360000,127125,57114934.00000000,43494557.29750000,0,XRP
2022-04-11,0.7543,0.7558,0.6802,0.6948,354459252.0,1649721599999,253488704.68940000,328030,167664986.00000000,119927030.71840000,0,XRP
2022-04-12,0.6949,0.734,0.6924,0.7152,263088987.0,1649807999999,185940902.03630000,260994,133316198.00000000,94219143.53790000,0,XRP
2022-04-13,0.7151,0.7252,0.7017,0.7232,217937566.0,1649894399999,156097770.26430000,205229,108623961.00000000,77822024.42900000,0,XRP
2022-04-14,0.7232,0.7413,0.7083,0.7262,239629937.0,1649980799999,173590844.06360000,217510,117445778.00000000,85066672.31440000,0,XRP
2022-04-15,0.7262,0.7975,0.7261,0.7858,439676502.0,1650067199999,340018971.27680000,490660,222695983.00000000,172134143.02820000,0,XRP
2022-04-16,0.7859,0.7999,0.7658,0.7808,206493032.0,1650153599999,161483053.80880000,195172,100170754.00000000,78347213.43600000,0,XRP
2022-04-17,0.7808,0.7861,0.7477,0.7519,188468510.0,1650239999999,145499726.04620000,176462,92494781.00000000,71408946.49040000,0,XRP
2022-04-18,0.7519,0.7699,0.7266,0.7699,257757252.0,1650326399999,192473959.50380000,258339,126225222.00000000,94297426.83330000,0,XRP
2022-04-19,0.7698,0.786,0.7588,0.7749,199132020.0,1650412799999,153428708.36250000,191968,103980072.00000000,80113597.97420000,0,XRP
2022-04-20,0.7749,0.7753,0.742,0.7517,220246970.0,1650499199999,167656195.87770000,192462,107948127.00000000,82171145.47340000,0,XRP
2022-04-21,0.7517,0.7686,0.718,0.7328,241310449.0,1650585599999,180731787.39060000,241040,120565186.00000000,90337004.50030000,0,XRP
2022-04-22,0.7328,0.7387,0.7142,0.7179,220757625.0,1650671999999,160328204.81800000,216443,106214645.00000000,77146619.61250000,0,XRP
